#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
53,10/17/2023 21:35:00,19.69,0.00,,,,
54,10/17/2023 21:40:00,19.73,0.00,,,,
55,10/17/2023 21:45:00,19.73,0.00,,,,
56,10/17/2023 21:50:00,19.73,0.00,,,,
57,10/17/2023 21:55:00,19.69,0.00,,,,
58,10/17/2023 22:00:00,19.69,0.00,,,,
59,10/17/2023 22:05:00,19.65,0.00,,,,
60,10/17/2023 22:10:00,19.65,0.00,,,,
61,10/17/2023 22:15:00,19.60,0.00,,,,
62,10/17/2023 22:20:00,19.56,0.00,,,,
63,10/17/2023 22:25:00,19.52,0.00,,,,
64,10/17/2023 22:30:00,19.56,0.00,,,,
65,10/17/2023 22:35:00,19.56,0.00,,,,
66,10/17/2023 22:40:00,19.56,0.00,,,,
67,10/17/2023 22:45:00,19.52,0.00,,,,
68,10/17/2023 22:50:00,19.52,0.00,,,,
69,10/17/2023 22:55:00,19.52,0.00,,,,
70,10/17/2023 23:00:00,19.52,0.00,,,,
71,10/17/2023 23:05:00,19.47,0.00,,,,
72,10/17/2023 23:10:00,19.43,0.00,,,,
73,10/17/2023 23:15:00,19.39,0.00,,,,
74,10/17/2023 23:20:00,19.35,0.00,,,,
75,10/17/2023 23:25:00,19.39,0.00,,,,
76,10/17/2023 23:30:00,19.39,0.00,,,,
77,10/17/2023 23:35:00,19.35,0.00,,,,
78,10/17/2023 23:40:00,19.39,0.00,,,,
79,10/17/2023 23:45:00,19.35,0.00,,,,
80,10/17/2023 23:50:00,19.39,0.00,,,,
81,10/17/2023 23:55:00,19.35,0.00,,,,
82,10/18/2023 00:00:00,19.30,0.00,,,,
83,10/18/2023 00:05:00,19.22,0.00,,,,
84,10/18/2023 00:10:00,19.17,0.00,,,,
85,10/18/2023 00:15:00,19.17,0.00,,,,
86,10/18/2023 00:20:00,19.13,0.00,,,,
87,10/18/2023 00:25:00,19.09,0.00,,,,
88,10/18/2023 00:30:00,19.05,0.00,,,,
89,10/18/2023 00:35:00,19.00,0.00,,,,
90,10/18/2023 00:40:00,18.87,0.00,,,,
91,10/18/2023 00:45:00,18.87,0.00,,,,
92,10/18/2023 00:50:00,18.74,0.00,,,,
93,10/18/2023 00:55:00,18.66,0.00,,,,
94,10/18/2023 01:00:00,18.57,0.00,,,,
95,10/18/2023 01:05:00,18.44,0.00,,,,
96,10/18/2023 01:10:00,18.32,0.00,,,,
97,10/18/2023 01:15:00,18.27,0.00,,,,
98,10/18/2023 01:20:00,18.23,0.00,,,,
99,10/18/2023 01:25:00,18.10,0.00,,,,
100,10/18/2023 01:30:00,17.97,0.00,,,,
101,10/18/2023 01:35:00,18.02,0.00,,,,
102,10/18/2023 01:40:00,18.02,0.00,,,,
103,10/18/2023 01:45:00,17.93,0.00,,,,
104,10/18/2023 01:50:00,17.93,0.00,,,,
105,10/18/2023 01:55:00,17.89,0.00,,,,
106,10/18/2023 02:00:00,17.84,0.00,,,,
107,10/18/2023 02:05:00,17.80,0.00,,,,
108,10/18/2023 02:10:00,17.76,0.00,,,,
109,10/18/2023 02:15:00,17.80,0.00,,,,
110,10/18/2023 02:20:00,17.76,0.00,,,,
111,10/18/2023 02:25:00,17.76,0.00,,,,
112,10/18/2023 02:30:00,17.76,0.00,,,,
113,10/18/2023 02:35:00,17.76,0.00,,,,
114,10/18/2023 02:40:00,17.76,0.00,,,,
115,10/18/2023 02:45:00,17.72,0.00,,,,
116,10/18/2023 02:50:00,17.72,0.00,,,,
117,10/18/2023 02:55:00,17.72,0.00,,,,
118,10/18/2023 03:00:00,17.76,0.00,,,,
119,10/18/2023 03:05:00,17.80,0.00,,,,
120,10/18/2023 03:10:00,17.76,0.00,,,,
121,10/18/2023 03:15:00,17.80,0.00,,,,
122,10/18/2023 03:20:00,17.76,0.00,,,,
123,10/18/2023 03:25:00,17.76,0.00,,,,
124,10/18/2023 03:30:00,17.72,0.00,,,,
125,10/18/2023 03:35:00,17.80,0.00,,,,
126,10/18/2023 03:40:00,17.80,0.00,,,,
127,10/18/2023 03:45:00,17.80,0.00,,,,
128,10/18/2023 03:50:00,17.84,0.00,,,,
129,10/18/2023 03:55:00,17.89,0.00,,,,
130,10/18/2023 04:00:00,17.84,0.00,,,,
131,10/18/2023 04:05:00,17.84,0.00,,,,
132,10/18/2023 04:10:00,17.84,0.00,,,,
133,10/18/2023 04:15:00,17.84,0.00,,,,
134,10/18/2023 04:20:00,17.84,0.00,,,,
135,10/18/2023 04:25:00,17.80,0.00,,,,
136,10/18/2023 04:30:00,17.89,0.00,,,,
137,10/18/2023 04:35:00,17.84,0.00,,,,
138,10/18/2023 04:40:00,17.84,0.00,,,,
139,10/18/2023 04:45:00,17.89,0.00,,,,
140,10/18/2023 04:50:00,17.89,0.00,,,,
141,10/18/2023 04:55:00,17.93,0.00,,,,
142,10/18/2023 05:00:00,17.93,0.00,,,,
143,10/18/2023 05:05:00,17.93,0.00,,,,
144,10/18/2023 05:10:00,17.89,0.00,,,,
145,10/18/2023 05:15:00,17.93,0.00,,,,
146,10/18/2023 05:20:00,17.93,0.00,,,,
147,10/18/2023 05:25:00,17.97,0.00,,,,
148,10/18/2023 05:30:00,17.93,0.00,,,,
149,10/18/2023 05:35:00,18.02,0.00,,,,
150,10/18/2023 05:40:00,17.97,0.00,,,,
151,10/18/2023 05:45:00,17.93,0.00,,,,
152,10/18/2023 05:50:00,17.93,0.00,,,,
153,10/18/2023 05:55:00,17.93,0.00,,,,
154,10/18/2023 06:00:00,17.89,0.00,,,,
155,10/18/2023 06:05:00,17.89,0.00,,,,
156,10/18/2023 06:10:00,17.89,0.00,,,,
157,10/18/2023 06:15:00,17.89,0.00,,,,
158,10/18/2023 06:20:00,17.76,0.00,,,,
159,10/18/2023 06:25:00,17.80,0.00,,,,
160,10/18/2023 06:30:00,17.80,0.00,,,,
161,10/18/2023 06:35:00,17.80,0.00,,,,
162,10/18/2023 06:40:00,17.80,0.00,,,,
163,10/18/2023 06:45:00,17.80,1.54,,,,
164,10/18/2023 06:50:00,17.80,3.52,,,,
165,10/18/2023 06:55:00,17.84,9.29,,,,
166,10/18/2023 07:00:00,17.84,16.84,,,,
167,10/18/2023 07:05:00,17.84,21.28,,,,
168,10/18/2023 07:10:00,17.89,152.52,,,,
169,10/18/2023 07:15:00,17.89,29.22,,,,
170,10/18/2023 07:20:00,17.84,28.78,,,,
171,10/18/2023 07:25:00,17.93,237.52,,,,
172,10/18/2023 07:30:00,17.93,159.56,,,,
173,10/18/2023 07:35:00,17.93,75.32,,,,
174,10/18/2023 07:40:00,17.93,271.28,,,,
175,10/18/2023 07:45:00,17.93,355.52,,,,
176,10/18/2023 07:50:00,17.97,476.96,,,,
177,10/18/2023 07:55:00,17.97,355.52,,,,
178,10/18/2023 08:00:00,18.02,539.84,,,,
179,10/18/2023 08:05:00,18.02,88.64,,,,
180,10/18/2023 08:10:00,18.06,497.28,,,,
181,10/18/2023 08:15:00,18.06,532.80,,,,
182,10/18/2023 08:20:00,18.10,537.28,,,,
183,10/18/2023 08:25:00,18.10,294.40,,,,
184,10/18/2023 08:30:00,18.10,1324.16,,,,
185,10/18/2023 08:35:00,18.06,569.92,,,,
186,10/18/2023 08:40:00,18.10,695.68,,,,
187,10/18/2023 08:45:00,18.10,299.52,,,,
188,10/18/2023 08:50:00,18.10,212.56,,,,
189,10/18/2023 08:55:00,18.14,2753.28,,,,
190,10/18/2023 09:00:00,18.10,9.51,,,,
191,10/18/2023 09:05:00,18.14,163.08,,,,
192,10/18/2023 09:10:00,18.19,2090.88,,,,
193,10/18/2023 09:15:00,18.14,138.28,,,,
194,10/18/2023 09:20:00,18.19,1248.32,,,,
195,10/18/2023 09:25:00,18.19,1350.40,,,,
196,10/18/2023 09:30:00,18.19,1452.80,,,,
197,10/18/2023 09:35:00,18.14,1639.68,,,,
198,10/18/2023 09:40:00,18.23,1748.48,,,,
199,10/18/2023 09:45:00,18.23,188.80,,,,
200,10/18/2023 09:50:00,18.23,3124.48,,,,
201,10/18/2023 09:55:00,18.32,1686.40,,,,
202,10/18/2023 10:00:00,18.27,561.12,,,,
203,10/18/2023 10:05:00,18.27,1245.76,,,,
204,10/18/2023 10:10:00,18.32,182.56,,,,
205,10/18/2023 10:15:00,18.32,892.80,,,,
206,10/18/2023 10:20:00,18.32,86.88,,,,
207,10/18/2023 10:25:00,18.32,1530.24,,,,
208,10/18/2023 10:30:00,18.36,2014.72,,,,
209,10/18/2023 10:35:00,18.36,2196.48,,,,
210,10/18/2023 10:40:00,18.36,648.64,,,,
211,10/18/2023 10:45:00,18.40,469.76,,,,
212,10/18/2023 10:50:00,18.40,2083.84,,,,
213,10/18/2023 10:55:00,18.40,883.84,,,,
214,10/18/2023 11:00:00,18.44,2112.00,,,,
215,10/18/2023 11:05:00,18.44,1716.48,,,,
216,10/18/2023 11:10:00,18.44,915.52,,,,
217,10/18/2023 11:15:00,18.49,180.16,,,,
218,10/18/2023 11:20:00,18.53,1013.44,,,,
219,10/18/2023 11:25:00,18.53,324.64,,,,
220,10/18/2023 11:30:00,18.49,624.16,,,,
221,10/18/2023 11:35:00,18.53,784.32,,,,
222,10/18/2023 11:40:00,18.53,322.88,,,,
223,10/18/2023 11:45:00,18.53,1553.28,,,,
224,10/18/2023 11:50:00,18.57,213.68,,,,
225,10/18/2023 11:55:00,18.57,396.48,,,,
226,10/18/2023 12:00:00,18.57,160.44,,,,
227,10/18/2023 12:05:00,18.53,15.08,,,,
228,10/18/2023 12:10:00,18.53,846.08,,,,
229,10/18/2023 12:15:00,18.53,157.92,,,,
230,10/18/2023 12:20:00,18.49,140.16,,,,
231,10/18/2023 12:25:00,18.44,56.30,,,,
232,10/18/2023 12:30:00,18.49,667.84,,,,
233,10/18/2023 12:35:00,18.44,1536.64,,,,
234,10/18/2023 12:40:00,18.44,3472.64,,,,
235,10/18/2023 12:45:00,18.53,4495.36,,,,
236,10/18/2023 12:50:00,18.44,571.84,,,,
237,10/18/2023 12:55:00,18.44,299.68,,,,
238,10/18/2023 13:00:00,18.40,60.32,,,,
239,10/18/2023 13:05:00,18.40,2668.80,,,,
240,10/18/2023 13:10:00,18.40,1510.40,,,,
241,10/18/2023 13:15:00,18.49,1592.96,,,,
242,10/18/2023 13:20:00,18.49,765.76,,,,
243,10/18/2023 13:25:00,18.57,415.68,,,,
244,10/18/2023 13:30:00,18.66,7183.36,,,,
245,10/18/2023 13:35:00,18.70,244.80,,,,
246,10/18/2023 13:40:00,18.74,1982.08,,,,
247,10/18/2023 13:45:00,18.83,2929.92,,,,
248,10/18/2023 13:50:00,18.87,690.56,,,,
249,10/18/2023 13:55:00,18.92,1150.40,,,,
250,10/18/2023 14:00:00,19.05,3408.64,,,,
251,10/18/2023 14:05:00,19.05,247.20,,,,
252,10/18/2023 14:10:00,19.17,676.16,,,,
253,10/18/2023 14:15:00,19.30,798.40,,,,
254,10/18/2023 14:20:00,19.26,8829.44,,,,
255,10/18/2023 14:25:00,19.30,1791.36,,,,
256,10/18/2023 14:30:00,19.43,7974.40,,,,
257,10/18/2023 14:35:00,19.47,6773.76,,,,
258,10/18/2023 14:40:00,19.47,1020.80,,,,
259,10/18/2023 14:45:00,19.47,3472.64,,,,
260,10/18/2023 14:50:00,19.56,3175.68,,,,
261,10/18/2023 14:55:00,19.52,1473.28,,,,
262,10/18/2023 15:00:00,19.52,3842.56,,,,
263,10/18/2023 15:05:00,19.60,4495.36,,,,
264,10/18/2023 15:10:00,19.65,13501.44,,,,
265,10/18/2023 15:15:00,19.65,146.32,,,,
266,10/18/2023 15:20:00,19.65,6438.40,,,,
267,10/18/2023 15:25:00,19.65,4332.80,,,,
268,10/18/2023 15:30:00,19.73,5849.60,,,,
269,10/18/2023 15:35:00,19.65,4738.56,,,,
270,10/18/2023 15:40:00,19.82,16993.28,,,,
271,10/18/2023 15:45:00,19.82,5190.40,,,,
272,10/18/2023 15:50:00,19.77,11566.08,,,,
273,10/18/2023 15:55:00,19.77,1996.16,,,,
274,10/18/2023 16:00:00,19.77,5800.96,,,,
275,10/18/2023 16:05:00,19.90,12533.76,,,,
276,10/18/2023 16:10:00,19.82,7275.52,,,,
277,10/18/2023 16:15:00,19.77,4396.80,,,,
278,10/18/2023 16:20:00,19.86,648.48,,,,
279,10/18/2023 16:25:00,19.86,12119.04,,,,
280,10/18/2023 16:30:00,19.86,839.04,,,,
281,10/18/2023 16:35:00,19.77,10946.56,,,,
282,10/18/2023 16:40:00,19.86,5250.56,,,,
283,10/18/2023 16:45:00,19.82,2431.36,,,,
284,10/18/2023 16:50:00,19.86,11038.72,,,,
285,10/18/2023 16:55:00,19.77,5511.68,,,,
286,10/18/2023 17:00:00,19.77,1500.16,,,,
287,10/18/2023 17:05:00,19.73,6407.68,,,,
288,10/18/2023 17:10:00,19.77,6576.64,,,,
289,10/18/2023 17:15:00,19.69,5637.12,,,,
290,10/18/2023 17:20:00,19.77,5049.60,,,,
291,10/18/2023 17:25:00,19.69,4816.64,,,,
292,10/18/2023 17:30:00,19.65,3800.32,,,,
293,10/18/2023 17:35:00,19.56,2613.12,,,,
294,10/18/2023 17:40:00,19.56,2064.00,,,,
295,10/18/2023 17:45:00,19.52,379.04,,,,
296,10/18/2023 17:50:00,19.47,1601.28,,,,
297,10/18/2023 17:55:00,19.47,1297.60,,,,
298,10/18/2023 18:00:00,19.43,1004.80,,,,
299,10/18/2023 18:05:00,19.43,842.88,,,,
300,10/18/2023 18:10:00,19.35,525.28,,,,
301,10/18/2023 18:15:00,19.39,354.24,,,,
302,10/18/2023 18:20:00,19.39,176.64,,,,
303,10/18/2023 18:25:00,19.30,82.60,,,,
304,10/18/2023 18:30:00,19.26,24.86,,,,
305,10/18/2023 18:35:00,19.26,7.55,,,,
306,10/18/2023 18:40:00,19.30,2.20,,,,
307,10/18/2023 18:45:00,19.30,0.00,,,,
308,10/18/2023 18:50:00,19.26,0.00,,,,
309,10/18/2023 18:55:00,19.13,0.00,,,,
310,10/18/2023 19:00:00,19.22,0.00,,,,
311,10/18/2023 19:05:00,19.26,0.00,,,,
312,10/18/2023 19:10:00,19.26,0.00,,,,
313,10/18/2023 19:15:00,19.26,0.00,,,,
314,10/18/2023 19:20:00,19.22,0.00,,,,
315,10/18/2023 19:25:00,19.22,0.00,,,,
316,10/18/2023 19:30:00,19.22,0.00,,,,
317,10/18/2023 19:35:00,19.26,0.00,,,,
318,10/18/2023 19:40:00,19.26,0.00,,,,
319,10/18/2023 19:45:00,19.30,0.00,,,,
320,10/18/2023 19:50:00,19.30,0.00,,,,
321,10/18/2023 19:55:00,19.26,0.00,,,,
322,10/18/2023 20:00:00,19.30,0.00,,,,
323,10/18/2023 20:05:00,19.30,0.00,,,,
324,10/18/2023 20:10:00,19.35,0.00,,,,
325,10/18/2023 20:15:00,19.30,0.00,,,,
326,10/18/2023 20:20:00,19.35,0.00,,,,
327,10/18/2023 20:25:00,19.39,0.00,,,,
328,10/18/2023 20:30:00,19.30,0.00,,,,
329,10/18/2023 20:35:00,19.35,0.00,,,,
330,10/18/2023 20:40:00,19.35,0.00,,,,
331,10/18/2023 20:45:00,19.35,0.00,,,,
332,10/18/2023 20:50:00,19.30,0.00,,,,
333,10/18/2023 20:55:00,19.39,0.00,,,,
334,10/18/2023 21:00:00,19.30,0.00,,,,
335,10/18/2023 21:05:00,19.35,0.00,,,,
336,10/18/2023 21:10:00,19.30,0.00,,,,
337,10/18/2023 21:15:00,19.26,0.00,,,,
338,10/18/2023 21:20:00,19.22,0.00,,,,
339,10/18/2023 21:25:00,19.22,0.00,,,,
340,10/18/2023 21:30:00,19.22,0.00,,,,
341,10/18/2023 21:35:00,19.22,0.00,,,,
342,10/18/2023 21:40:00,19.22,0.00,,,,
343,10/18/2023 21:45:00,19.22,0.00,,,,
344,10/18/2023 21:50:00,19.17,0.00,,,,
345,10/18/2023 21:55:00,19.13,0.00,,,,
346,10/18/2023 22:00:00,19.17,0.00,,,,
347,10/18/2023 22:05:00,19.13,0.00,,,,
348,10/18/2023 22:10:00,19.13,0.00,,,,
349,10/18/2023 22:15:00,19.09,0.00,,,,
350,10/18/2023 22:20:00,19.13,0.00,,,,
351,10/18/2023 22:25:00,19.09,0.00,,,,
352,10/18/2023 22:30:00,19.13,0.00,,,,
353,10/18/2023 22:35:00,19.09,0.00,,,,
354,10/18/2023 22:40:00,19.05,0.00,,,,
355,10/18/2023 22:45:00,19.00,0.00,,,,
356,10/18/2023 22:50:00,19.00,0.00,,,,
357,10/18/2023 22:55:00,18.92,0.00,,,,
358,10/18/2023 23:00:00,18.96,0.00,,,,
359,10/18/2023 23:05:00,18.92,0.00,,,,
360,10/18/2023 23:10:00,18.87,0.00,,,,
361,10/18/2023 23:15:00,18.92,0.00,,,,
362,10/18/2023 23:20:00,18.92,0.00,,,,
363,10/18/2023 23:25:00,18.87,0.00,,,,
364,10/18/2023 23:30:00,18.83,0.00,,,,
365,10/18/2023 23:35:00,18.83,0.00,,,,
366,10/18/2023 23:40:00,18.87,0.00,,,,
367,10/18/2023 23:45:00,18.83,0.00,,,,
368,10/18/2023 23:50:00,18.92,0.00,,,,
369,10/18/2023 23:55:00,18.83,0.00,,,,
370,10/19/2023 00:00:00,18.79,0.00,,,,
371,10/19/2023 00:05:00,18.79,0.00,,,,
372,10/19/2023 00:10:00,18.79,0.00,,,,
373,10/19/2023 00:15:00,18.70,0.00,,,,
374,10/19/2023 00:20:00,18.62,0.00,,,,
375,10/19/2023 00:25:00,18.62,0.00,,,,
376,10/19/2023 00:30:00,18.57,0.00,,,,
377,10/19/2023 00:35:00,18.57,0.00,,,,
378,10/19/2023 00:40:00,18.57,0.00,,,,
379,10/19/2023 00:45:00,18.49,0.00,,,,
380,10/19/2023 00:50:00,18.40,0.00,,,,
381,10/19/2023 00:55:00,18.40,0.00,,,,
382,10/19/2023 01:00:00,18.40,0.00,,,,
383,10/19/2023 01:05:00,18.36,0.00,,,,
384,10/19/2023 01:10:00,18.36,0.00,,,,
385,10/19/2023 01:15:00,18.27,0.00,,,,
386,10/19/2023 01:20:00,18.10,0.00,,,,
387,10/19/2023 01:25:00,18.02,0.00,,,,
388,10/19/2023 01:30:00,18.02,0.00,,,,
389,10/19/2023 01:35:00,18.02,0.00,,,,
390,10/19/2023 01:40:00,17.93,0.00,,,,
391,10/19/2023 01:45:00,17.89,0.00,,,,
392,10/19/2023 01:50:00,17.76,0.00,,,,
393,10/19/2023 01:55:00,17.76,0.00,,,,
394,10/19/2023 02:00:00,17.84,0.00,,,,
395,10/19/2023 02:05:00,17.59,0.00,,,,
396,10/19/2023 02:10:00,17.50,0.00,,,,
397,10/19/2023 02:15:00,17.54,0.00,,,,
398,10/19/2023 02:20:00,17.63,0.00,,,,
399,10/19/2023 02:25:00,17.46,0.00,,,,
400,10/19/2023 02:30:00,17.37,0.00,,,,
401,10/19/2023 02:35:00,17.37,0.00,,,,
402,10/19/2023 02:40:00,17.29,0.00,,,,
403,10/19/2023 02:45:00,17.24,0.00,,,,
404,10/19/2023 02:50:00,17.20,0.00,,,,
405,10/19/2023 02:55:00,17.37,0.00,,,,
406,10/19/2023 03:00:00,17.29,0.00,,,,
407,10/19/2023 03:05:00,17.20,0.00,,,,
408,10/19/2023 03:10:00,17.11,0.00,,,,
409,10/19/2023 03:15:00,17.03,0.00,,,,
410,10/19/2023 03:20:00,17.11,0.00,,,,
411,10/19/2023 03:25:00,17.11,0.00,,,,
412,10/19/2023 03:30:00,16.99,0.00,,,,
413,10/19/2023 03:35:00,17.03,0.00,,,,
414,10/19/2023 03:40:00,17.03,0.00,,,,
415,10/19/2023 03:45:00,16.99,0.00,,,,
416,10/19/2023 03:50:00,17.03,0.00,,,,
417,10/19/2023 03:55:00,16.99,0.00,,,,
418,10/19/2023 04:00:00,16.86,0.00,,,,
419,10/19/2023 04:05:00,16.90,0.00,,,,
420,10/19/2023 04:10:00,16.81,0.00,,,,
421,10/19/2023 04:15:00,16.94,0.00,,,,
422,10/19/2023 04:20:00,17.07,0.00,,,,
423,10/19/2023 04:25:00,17.07,0.00,,,,
424,10/19/2023 04:30:00,17.11,0.00,,,,
425,10/19/2023 04:35:00,17.07,0.00,,,,
426,10/19/2023 04:40:00,17.03,0.00,,,,
427,10/19/2023 04:45:00,17.07,0.00,,,,
428,10/19/2023 04:50:00,17.11,0.00,,,,
429,10/19/2023 04:55:00,17.07,0.00,,,,
430,10/19/2023 05:00:00,16.99,0.00,,,,
431,10/19/2023 05:05:00,17.03,0.00,,,,
432,10/19/2023 05:10:00,17.07,0.00,,,,
433,10/19/2023 05:15:00,17.07,0.00,,,,
434,10/19/2023 05:20:00,17.11,0.00,,,,
435,10/19/2023 05:25:00,17.07,0.00,,,,
436,10/19/2023 05:30:00,17.11,0.00,,,,
437,10/19/2023 05:35:00,17.07,0.00,,,,
438,10/19/2023 05:40:00,17.03,0.00,,,,
439,10/19/2023 05:45:00,16.99,0.00,,,,
440,10/19/2023 05:50:00,17.03,0.00,,,,
441,10/19/2023 05:55:00,17.20,0.00,,,,
442,10/19/2023 06:00:00,17.20,0.00,,,,
443,10/19/2023 06:05:00,17.20,0.00,,,,
444,10/19/2023 06:10:00,17.24,0.00,,,,
445,10/19/2023 06:15:00,17.24,0.00,,,,
446,10/19/2023 06:20:00,17.29,0.00,,,,
447,10/19/2023 06:25:00,17.24,0.00,,,,
448,10/19/2023 06:30:00,17.29,0.00,,,,
449,10/19/2023 06:35:00,17.29,0.00,,,,
450,10/19/2023 06:40:00,17.33,0.22,,,,
451,10/19/2023 06:45:00,17.37,3.08,,,,
452,10/19/2023 06:50:00,17.33,0.00,,,,
453,10/19/2023 06:55:00,17.37,0.88,,,,
454,10/19/2023 07:00:00,17.41,16.18,,,,
455,10/19/2023 07:05:00,17.46,16.15,,,,
456,10/19/2023 07:10:00,17.46,45.60,,,,
457,10/19/2023 07:15:00,17.41,1.76,,,,
458,10/19/2023 07:20:00,17.41,19.02,,,,
459,10/19/2023 07:25:00,17.46,266.88,,,,
460,10/19/2023 07:30:00,17.46,158.68,,,,
461,10/19/2023 07:35:00,17.46,77.96,,,,
462,10/19/2023 07:40:00,17.54,35.89,,,,
463,10/19/2023 07:45:00,17.59,32.56,,,,
464,10/19/2023 07:50:00,17.63,61.54,,,,
465,10/19/2023 07:55:00,17.59,913.92,,,,
466,10/19/2023 08:00:00,17.63,161.32,,,,
467,10/19/2023 08:05:00,17.67,352.64,,,,
468,10/19/2023 08:10:00,17.67,177.28,,,,
469,10/19/2023 08:15:00,17.63,2320.00,,,,
470,10/19/2023 08:20:00,17.76,279.20,,,,
471,10/19/2023 08:25:00,17.76,375.84,,,,
472,10/19/2023 08:30:00,17.76,2080.00,,,,
473,10/19/2023 08:35:00,17.80,1109.76,,,,
474,10/19/2023 08:40:00,17.84,144.44,,,,
475,10/19/2023 08:45:00,17.89,1464.32,,,,
476,10/19/2023 08:50:00,17.93,1334.40,,,,
477,10/19/2023 08:55:00,17.84,1252.80,,,,
478,10/19/2023 09:00:00,17.97,2030.72,,,,
479,10/19/2023 09:05:00,17.97,167.52,,,,
480,10/19/2023 09:10:00,17.93,2768.64,,,,
481,10/19/2023 09:15:00,17.97,60.70,,,,
482,10/19/2023 09:20:00,17.97,3842.56,,,,
483,10/19/2023 09:25:00,17.84,454.56,,,,
484,10/19/2023 09:30:00,17.97,300.40,,,,
485,10/19/2023 09:35:00,18.10,5088.00,,,,
486,10/19/2023 09:40:00,18.10,45.16,,,,
487,10/19/2023 09:45:00,17.93,199.36,,,,
488,10/19/2023 09:50:00,17.93,4547.84,,,,
489,10/19/2023 09:55:00,17.93,1626.88,,,,
490,10/19/2023 10:00:00,17.93,4322.56,,,,
491,10/19/2023 10:05:00,18.06,826.56,,,,
492,10/19/2023 10:10:00,17.97,979.20,,,,
493,10/19/2023 10:15:00,17.97,544.32,,,,
494,10/19/2023 10:20:00,18.02,1110.08,,,,
495,10/19/2023 10:25:00,17.97,798.40,,,,
496,10/19/2023 10:30:00,18.14,143.56,,,,
497,10/19/2023 10:35:00,18.19,4449.28,,,,
498,10/19/2023 10:40:00,18.14,7966.72,,,,
499,10/19/2023 10:45:00,18.14,24.81,,,,
500,10/19/2023 10:50:00,18.14,3987.20,,,,
501,10/19/2023 10:55:00,18.14,3270.40,,,,
502,10/19/2023 11:00:00,18.14,1534.72,,,,
503,10/19/2023 11:05:00,18.19,26.57,,,,
504,10/19/2023 11:10:00,18.23,578.72,,,,
505,10/19/2023 11:15:00,18.32,7910.40,,,,
506,10/19/2023 11:20:00,18.32,144.36,,,,
507,10/19/2023 11:25:00,18.27,7360.00,,,,
508,10/19/2023 11:30:00,18.36,154.16,,,,
509,10/19/2023 11:35:00,18.36,0.88,,,,
510,10/19/2023 11:40:00,18.40,2281.60,,,,
